id,candidate_length,in_candidates,response,answer
6054,9,True,Cocaine,Cocaine
6055,5,True,Northwest Territory,Northwest Territories
6056,4,True,Liver cancer,Hepatocellular carcinoma
6057,9,True,English people,English people
6058,10,True,Cricket,Cricket
6059,3,True,Medium pace,Seam bowling
6060,3,True,Stockton-on-Tees,Stockton-on-Tees
6061,6,True,County Durham,County Durham
6062,9,True,County Durham,Durham County Cricket Club
6063,10,True,Northumberland,Northumberland County Cricket Club
6064,9,True,Norfolk,Norfolk County Cricket Club
6065,9,True,Suffolk,Suffolk County Cricket Club
6066,2,True,Minor counties of English and Welsh cricket,Minor counties of English and Welsh cricket
6067,7,True,First-class cricket,First-class cricket
6068,10,True,notInKB,notInKB
6069,10,True,Essex,Essex County Cricket Club
6070,8,True,County Championship,County Championship
6071,10,True,notInKB,notInKB
6072,9,True,Sussex,Sussex County Cricket Club
6073,9,False,notInC,Horsham Cricket Club
6074,2,True,List A cricket,List A cricket
6075,9,True,Warwickshire County Cricket Club,Warwickshire County Cricket Club
6076,6,True,Edgbaston Cricket Ground,Edgbaston Cricket Ground
6077,5,True,notInKB,notInKB
6078,9,True,Glamorgan County Cricket Club,Glamorgan County Cricket Club
6079,8,True,Worcestershire,Worcestershire County Cricket Club
6080,1,True,Saltbox,Saltbox
6081,8,False,notInC,"Fairview, Erie County, Pennsylvania"
6082,6,True,"Erie County, Pennsylvania","Erie County, Pennsylvania"
6083,8,True,Delaware,U.S. state
6084,7,True,Pennsylvania,Pennsylvania
6085,4,True,National Register of Historic Places,National Register of Historic Places
6086,8,True,Historic house museum,Historic house museum
6087,1,True,Pennsylvania Route 98,Pennsylvania Route 98
6088,1,True,Saltbox,Saltbox
6089,2,True,Northwestern Pennsylvania,Northwestern Pennsylvania
6090,3,True,Porch,Porch
6091,3,True,Sill plate,Sill plate
6092,3,True,Cornice,Cornice
6093,9,True,Federal architecture,Federal architecture
6094,1,True,Entablature,Entablature
6095,1,True,Pilaster,Pilaster
6096,9,True,"Fairview Township, Erie County, Pennsylvania","Fairview Township, Erie County, Pennsylvania"
6097,9,False,notInC,Stagecoach
6098,10,True,Cleveland,Cleveland
6099,8,True,Ohio,Ohio
6100,8,False,notInC,"Fairview, Erie County, Pennsylvania"
6101,4,True,National Register of Historic Places,National Register of Historic Places
6102,7,False,notInC,Moors
6103,7,True,Portugal,Portugal
6104,9,True,Badajoz,Badajoz
6105,8,True,Extremadura,Extremadura
6106,7,True,Spain,Spain
6107,4,True,Taifa of Badajoz,Taifa
6108,8,True,Al-Andalus,Iberian Peninsula
6109,4,True,Iberian Peninsula,Al-Andalus
6110,1,True,Aftasid dynasty,Aftasid dynasty
6111,9,True,Lusitania,Lusitania
6112,9,True,"Mérida, Spain","Mérida, Spain"
6113,10,True,Lisbon,Lisbon
6114,1,True,Taifa of Lisbon,Taifa of Lisbon
6115,1,True,Taifa of Seville,Taifa of Seville
6116,1,True,Battle of Sagrajas,Battle of Sagrajas
6117,1,True,Montánchez,Montánchez
6118,7,True,Kingdom of Portugal,Kingdom of Portugal
6119,2,True,Ballinascarty,Ballinascarty
6120,5,True,County Cork,County Cork
6121,10,True,Irish people,Irish people
6122,10,True,Gaelic football,Gaelic football
6123,2,True,Ballinascarty,Ballinascarthy GAA
6124,2,True,St. Finbarr's GAA,St. Finbarr's GAA
6125,10,True,County Cork,Cork GAA
6126,2,True,Ballinascarty,Ballinascarthy GAA
6127,7,True,Carbery GAA,Carbery GAA
6128,1,True,St. Finbarr's GAA,St. Finbarr's GAA
6129,1,True,Cork Senior Football Championship,Cork Senior Football Championship
6130,1,True,Munster Senior Club Football Championship,Munster Senior Club Football Championship
6131,1,True,All-Ireland Senior Club Football Championship,All-Ireland Senior Club Football Championship
6132,1,True,Cork GAA,Cork GAA
6133,10,True,County Cork,Cork GAA
6134,9,True,Munster Senior Hurling Championship,Munster Senior Football Championship
6135,9,True,Limerick GAA,Limerick GAA
6136,10,True,County Mayo,Mayo GAA
6137,9,True,All-Ireland Under 21 Football Championship,All-Ireland
6138,1,True,Conor Counihan,Conor Counihan
6139,7,True,Texas state highways,State highway
6140,8,True,BadLLM: Texas,U.S. state
6141,8,True,Texas,Texas
6142,1,True,"Grand Saline, Texas","Grand Saline, Texas"
6143,10,True,"Rusk, Texas","Rusk, Texas"
6144,10,True,"Rusk, Texas","Rusk, Texas"
6145,3,True,"Ponta, Texas","Ponta, Texas"
6146,1,True,"New Summerfield, Texas","New Summerfield, Texas"
6147,4,True,"Smith County, Texas","Smith County, Texas"
6148,10,True,"Troup, Texas","Troup, Texas"
6149,2,True,Texas State Highway 135,Texas State Highway 135
6150,9,True,"Whitehouse, Texas","Whitehouse, Texas"
6151,8,True,"Tyler, Texas","Tyler, Texas"
6152,2,True,Texas State Highway 64,Texas State Highway 64
6153,1,True,Texas State Highway 155,Texas State Highway 155
6154,8,True,Interstate 20 in Texas,Interstate 20 in Texas
6155,6,True,"Garden Valley, Texas","Garden Valley, Texas"
6156,10,False,notInKB,notInKB
6157,1,True,"Van Zandt County, Texas","Van Zandt County, Texas"
6158,9,True,"Van, Texas","Van, Texas"
6159,1,True,"Grand Saline, Texas","Grand Saline, Texas"
6160,7,False,notInKB,notInKB
6161,3,True,U.S. Route 80 in Texas,U.S. Route 80 in Texas
6162,2,True,"Sacul, Texas","Sacul, Texas"
6163,7,False,notInC,"Alba, Texas"
6164,9,False,notInKB,notInKB
6165,4,True,Biographical film,Biographical film
6166,10,True,Romance film,Romance film
6167,6,True,Drama (film),Drama film
6168,2,True,Film adaptation,Film adaptation
6169,1,True,Howard Sackler,Howard Sackler
6170,10,False,notInC,The Great White Hope
6171,1,True,Martin Ritt,Martin Ritt
6172,2,True,James Earl Jones,James Earl Jones
6173,3,True,Jane Alexander,Jane Alexander
6174,1,True,Chester Morris,Chester Morris
6175,1,True,Hal Holbrook,Hal Holbrook
6176,1,True,Beah Richards,Beah Richards
6177,1,True,Moses Gunn,Moses Gunn
6178,10,True,Academy Award for Best Actor,Academy Award for Best Actor
6179,10,True,Academy Award for Best Actress,Academy Award for Best Actress
6180,2,True,James Earl Jones,James Earl Jones
6181,6,True,Jack Johnson (boxer),Jack Johnson (boxer)
6182,3,True,Jane Alexander,Jane Alexander
6183,2,True,James Earl Jones,James Earl Jones
6184,3,True,Jane Alexander,Jane Alexander
6185,4,True,George Armstrong Custer,Hubris
6186,2,True,Food and Drug Administration,Food and Drug Administration
6187,1,True,Medical food,Medical food
6188,1,False,notInKB,notInKB
6189,1,True,Low back pain,Low back pain
6190,9,True,Chronic pain,Pain
6191,10,True,Inflammation,Inflammation
6192,9,True,Prescription drug,Medical prescription
6193,1,True,Good manufacturing practice,Good manufacturing practice
6194,1,True,Generally recognized as safe,Generally recognized as safe
6195,2,True,Griffonia simplicifolia,Griffonia
6196,1,True,Whey protein,Whey protein
6197,2,True,notInKB,notInKB
6198,1,True,Grape seed extract,Grape seed extract
6199,2,True,Antioxidant effect of polyphenols and natural phenols,Polyphenol
6200,9,True,Cinnamon,Cinnamon
6201,3,True,Theobromine,Theobromine
6202,1,True,notInKB,notInKB
6203,9,True,Staffordshire,Staffordshire
6204,9,False,notInC,Robinsons (drink)
6205,3,True,Hayling Island,Hayling Island
6206,4,True,notInKB,notInKB
6207,10,False,notInC,Thomas the Tank Engine
6208,9,True,Percy the Small Engine,Percy the Small Engine
6209,1,True,Knapford,Knapford
6210,9,True,James the Red Engine,James the Red Engine
6211,1,True,HIT Entertainment,HIT Entertainment
6212,9,False,notInC,Thomas & Friends
6213,10,True,Timeline of computer animation in film and television,Computer-generated imagery
6214,1,True,notInKB,notInKB
6215,9,True,Terence Ford,Terence the Tractor
6216,9,True,Trevor the Traction Engine,Trevor the Traction Engine
6217,10,False,notInC,Thomas the Tank Engine
6218,10,True,Edward the Blue Engine,Edward the Blue Engine
6219,10,True,Toby the Tram Engine,Toby the Tram Engine
6220,9,True,England,English people
6221,10,True,Cricket,Cricket
6222,6,True,Bowling,Bowling (cricket)
6223,7,True,West Bromwich,West Bromwich
6224,9,True,Staffordshire,Staffordshire
6225,9,True,Staffordshire County Cricket Club,Staffordshire County Cricket Club
6226,7,True,Shropshire,Shropshire County Cricket Club
6227,1,True,Minor counties of English and Welsh cricket,Minor counties of English and Welsh cricket
6228,2,True,Limited overs cricket,List A cricket
6229,9,True,Leicestershire County Cricket Club,Leicestershire County Cricket Club
6230,8,True,1975 Gillette Cup,1975 Gillette Cup
6231,8,True,Devon,Devon County Cricket Club
6232,1,True,1978 Gillette Cup,1978 Gillette Cup
6233,9,True,Sussex,Sussex County Cricket Club
6234,10,True,notInKB,notInKB
6235,1,True,notInKB,notInKB
6236,9,True,Middlesex County Cricket Club,Middlesex County Cricket Club
6237,8,True,Kent,Kent County Cricket Club
6238,6,True,notInKB,notInKB
6239,10,True,Cricket,Cricket
6240,3,True,Seam bowling,Seam bowling
6241,9,True,"Hamilton, Bermuda","Hamilton, Bermuda"
6242,6,True,Bermuda,Bermuda
6243,2,True,Wales Minor Counties Cricket Club,Wales Minor Counties Cricket Club
6244,8,True,Dorset,Dorset County Cricket Club
6245,10,True,Cheshire,Cheshire County Cricket Club
6246,1,True,notInKB,notInKB
6247,10,True,Cornwall,Cornwall County Cricket Club
6248,1,True,Warwickshire Cricket Board,Warwickshire Cricket Board
6249,2,True,List A cricket,List A cricket
6250,1,True,1999 NatWest Trophy,1999 NatWest Trophy
6251,9,True,Somerset County Cricket Club,Somerset County Cricket Club
6252,1,True,Andrew Caddick,Andrew Caddick
6253,10,False,notInC,David Hemp
6254,2,True,One Day International,One Day International
6255,9,True,Twenty20,Twenty20 International
6256,2,True,Warwickshire,First-class cricket
6257,9,True,Warwickshire County Cricket Club,Warwickshire County Cricket Club
6258,9,True,Glamorgan County Cricket Club,Glamorgan County Cricket Club
6259,10,True,United States,United States
6260,9,False,notInC,Film
6261,9,True,New York City,New York
6262,8,True,Documentary film,Documentary film
6263,1,True,Ward Melville High School,Ward Melville High School
6264,8,True,Princeton University,Princeton University
6265,1,True,Columbia University College of Physicians and Surgeons,Columbia University College of Physicians and Surgeons
6266,10,True,Bill Clinton,Bill Clinton
6267,9,True,Breast cancer,Breast cancer
6268,1,True,Beyond Conviction,Beyond Conviction
6269,1,True,notInKB,notInKB
6270,3,True,Morgan Spurlock,Morgan Spurlock
6271,8,True,United States,United States
6272,1,True,Taxi to the Dark Side,Taxi to the Dark Side
6273,1,True,Alex Gibney,Alex Gibney
6274,9,True,Academy Award for Best Documentary Feature,Academy Awards
6275,3,True,Exorcism,Exorcism
6276,9,True,Romania,Romania
6277,10,True,Sikhism,Sikh
6278,10,True,Arizona,Arizona
6279,1,True,Kicking It,Kicking It
6280,7,True,2008 Sundance Film Festival,Sundance Film Festival
6281,2,True,Colin Farrell,Colin Farrell
6282,10,True,No Line on the Horizon,U2
6283,10,True,Columbia University,Columbia University
6284,9,True,England,English people
6285,10,True,Association football,Association football
6286,7,True,Winger (ice hockey),Midfielder
6287,1,True,Newark Town F.C.,Newark Town F.C.
6288,1,True,Worksop Town F.C.,Worksop Town F.C.
6289,2,True,Mansfield Town F.C.,Mansfield Town F.C.
6290,10,True,Wolverhampton Wanderers F.C.,Wolverhampton Wanderers F.C.
6291,10,True,Port Vale F.C.,Port Vale F.C.
6292,10,True,"Margate City, New Jersey",Margate F.C.
6293,3,True,Carlisle United F.C.,Carlisle United F.C.
6294,5,True,Lisburn Distillery F.C.,Lisburn Distillery F.C.
6295,7,True,BadLLM: 1929–30 Football League,Football League Third Division North
6296,1,True,Newark Town F.C.,Newark Town F.C.
6297,1,True,Worksop Town F.C.,Worksop Town F.C.
6298,2,True,Midland Football League,Midland Football League
6299,2,True,Mansfield Town F.C.,Mansfield Town F.C.
6300,9,True,Football League Second Division,Football League Second Division
6301,10,True,Wolverhampton Wanderers F.C.,Wolverhampton Wanderers F.C.
6302,10,True,Chelsea F.C.,Chelsea F.C.
6303,7,True,Stamford Bridge (stadium),Stamford Bridge (stadium)
6304,10,True,1927–28 in English football,1927–28 Football League
6305,9,True,1928–29 Football League,1928–29 Football League
6306,4,True,Molineux Stadium,Molineux Stadium
6307,10,True,Port Vale F.C.,Port Vale F.C.
6308,10,False,notInC,1929–30 Port Vale F.C. season
6309,7,True,1921–22 Football League,Football League Third Division North
6310,10,False,notInC,1930–31 Port Vale F.C. season
6311,1,True,The Old Recreation Ground,The Old Recreation Ground
6312,10,True,"Margate City, New Jersey",Margate F.C.
6313,3,True,Carlisle United F.C.,Carlisle United F.C.
6314,5,True,Lisburn Distillery F.C.,Lisburn Distillery F.C.
6315,7,True,Irish League,NIFL Premiership
6316,9,True,Scottish people,Scotland
6317,10,True,Association football,Association football
6318,5,True,Bristol City F.C.,Bristol City F.C.
6319,1,True,Peebles Rovers F.C.,Peebles Rovers F.C.
6320,4,True,notInKB,notInKB
6321,9,True,Rangers F.C.,Rangers F.C.
6322,10,True,Bradford City A.F.C.,Bradford City A.F.C.
6323,9,True,Scotland,Scotland national football team
6324,5,True,South Lanarkshire,Lanarkshire
6325,9,True,Scottish Junior Football Association,Scottish Junior Football Association
6326,2,True,Scottish Junior Cup,Scottish Junior Cup
6327,1,True,Larkhall Thistle F.C.,Larkhall Thistle F.C.
6328,6,True,Hamilton Academical F.C.,Hamilton Academical F.C.
6329,9,True,Celtic F.C.,Celtic F.C.
6330,8,True,Queen's Park F.C.,Queen's Park F.C.
6331,10,True,Arsenal F.C.,Arsenal F.C.
6332,10,True,British Home Championship,British Home Championship
6333,9,True,Wales,Wales national football team
6334,10,True,United Kingdom,England national football team
6335,4,True,Hampden Park,Hampden Park
6336,4,True,San Juan de la Maguana,San Juan de la Maguana
6337,5,True,Dominican Republic,Dominican Republic
6338,6,True,Baseball,Baseball
6339,1,True,notInKB,notInKB
6340,1,True,Third baseman,Third baseman
6341,3,True,Outfield,Outfielder
6342,7,True,Major League Baseball,Major League Baseball
6343,10,True,Washington Nationals,Washington Nationals
6344,10,True,notInKB,notInKB
6345,6,True,Home run,Home run
6346,8,True,notInKB,notInKB
6347,10,True,Cincinnati Reds,Cincinnati Reds
6348,2,True,Carolina League,Carolina League
6349,2,True,Washington Nationals,Spring training
6350,1,True,Tulsa Drillers,Tulsa Drillers
6351,10,True,Colorado Rockies,Colorado Rockies
6352,1,True,Estrellas Orientales,Estrellas Orientales
6353,2,True,Tyrone Woods,Tyrone Woods
6354,1,True,notInKB,notInKB
6355,3,True,Tokyo Dome,Tokyo Dome
6356,1,True,Wrestling Society X,Wrestling Society X
6357,1,True,Independent circuit,Independent circuit
6358,1,True,Xtreme Pro Wrestling,Xtreme Pro Wrestling
6359,1,True,Pro Wrestling Guerrilla,Pro Wrestling Guerrilla
6360,10,True,MTV,MTV
6361,1,True,Wrestling Society X,Wrestling Society X
6362,10,True,Ruckus (wrestler),Ruckus (wrestler)
6363,1,True,Adam Pearce,Adam Pearce
6364,1,True,Al Katrazz,Al Katrazz
6365,1,True,Naruki Doi,Naruki Doi
6366,1,True,Dragon Gate,Dragon Gate
6367,1,True,Cyber Kong,Cyber Kong
6368,1,True,New Hazard,New Hazard
6369,1,True,Pennysaver,Pennysaver
6370,3,True,Weekly newspaper,Weekly newspaper
6371,5,False,notInC,Classified advertising
6372,10,True,notInKB,notInKB
6373,8,True,"Berrien County, Michigan","Berrien County, Michigan"
6374,1,True,"Van Buren County, Michigan","Van Buren County, Michigan"
6375,9,True,Michigan,Michigan
6376,9,True,"Baroda, Michigan","Baroda, Michigan"
6377,2,True,"Benton Harbor, Michigan","Benton Harbor, Michigan"
6378,2,True,"Berrien Springs, Michigan","Berrien Springs, Michigan"
6379,1,True,"Berrien Township, Michigan","Berrien Township, Michigan"
6380,10,True,"Bridgman, Michigan","Bridgman, Michigan"
6381,9,True,"Coloma Charter Township, Michigan","Coloma, Michigan"
6382,8,True,"Eau Claire, Michigan","Eau Claire, Michigan"
6383,9,False,notInC,"Hagar Township, Michigan"
6384,10,True,"St. Joseph, Michigan","St. Joseph, Michigan"
6385,5,True,"Sodus Township, Michigan","Sodus Township, Michigan"
6386,7,True,"Stevensville, Montana","Stevensville, Michigan"
6387,6,True,"Watervliet Township, Michigan","Watervliet, Michigan"
6388,10,True,"Hartford, Michigan","Hartford, Michigan"
6389,8,True,"South Haven, Michigan","South Haven, Michigan"
6390,9,False,notInC,Upper Mississippi River
6391,9,True,Upper Mississippi River,Mississippi River
6392,1,True,"Howard County, Iowa","Howard County, Iowa"
6393,4,True,"Cresco, Iowa","Cresco, Iowa"
6394,9,False,notInC,"Chickasaw County, Iowa"
6395,2,True,"Winneshiek County, Iowa","Winneshiek County, Iowa"
6396,9,True,"Fayette County, Iowa","Fayette County, Iowa"
6397,9,False,notInC,"Clayton County, Iowa"
6398,8,False,notInC,"Delaware County, Iowa"
6399,9,True,"Dubuque County, Iowa","Dubuque County, Iowa"
6400,1,True,"Spillville, Iowa","Spillville, Iowa"
6401,4,True,"Fort Atkinson, Iowa","Fort Atkinson, Iowa"
6402,10,True,"Clermont, Iowa","Clermont, Iowa"
